59,0.021135207265615463,0.4484899640083313,0.0
60,-0.003809142392128706,0.3788134455680847,0.0
61,-0.0018792275805026293,0.37936967611312866,0.0
62,0.0026010223664343357,0.3679734468460083,0.0
63,-0.004092108923941851,0.20687802135944366,0.0
64,0.0018732103053480387,0.2091655284166336,0.0
65,0.11322417855262756,0.2824646234512329,0.0
66,0.3314875066280365,0.3595873713493347,0.0
67,0.36605846881866455,0.3783038258552551,0.0
68,0.240914449095726,0.371526837348938,0.0
69,0.15471947193145752,0.3785858154296875,0.0
70,-0.0025556720793247223,0.3794364929199219,0.0
71,0.05495987460017204,0.3800033926963806,0.0
72,0.25903481245040894,0.3861241340637207,0.0
73,0.2271595299243927,0.3833407163619995,0.0
74,0.11047564446926117,0.37764692306518555,0.0
75,0.07120005041360855,0.37972021102905273,0.0
76,0.057075269520282745,0.3793119788169861,0.0
77,0.07111036777496338,0.38002145290374756,0.0
78,0.08428658545017242,0.379491925239563,0.0
79,0.08236880600452423,0.3798144459724426,0.0
80,0.07604309171438217,0.3796845078468323,0.0
81,0.05698654055595398,0.3794366717338562,0.0
82,0.00046016648411750793,0.3793746829032898,0.0
83,0.0006845388561487198,0.3793673515319824,0.0
84,0.00024944916367530823,0.3793696165084839,0.0
85,-0.0023037369828671217,0.0,1.0
86,-0.0023037369828671217,0.0,1.0
87,-0.0023037369828671217,0.0,1.0
88,-0.0023037369828671217,0.0,1.0
89,-0.0023037369828671217,0.0,1.0
90,-0.0023037369828671217,0.0,1.0
91,-0.0021715930197387934,0.699999988079071,0.0
92,0.06485413014888763,0.4110516905784607,0.0
93,0.2380065768957138,0.3915606737136841,0.0
94,0.3995674252510071,0.4026743769645691,0.0
95,0.30415600538253784,0.3999965190887451,0.0
96,0.17492669820785522,0.4140780568122864,0.0
97,-0.018300123512744904,0.48896920680999756,0.0
98,0.002187022939324379,0.5873967409133911,0.0
99,-0.022984642535448074,0.0,1.0
100,-0.018092436715960503,0.0,1.0
101,-0.018083317205309868,0.0,1.0
102,-0.018076878041028976,0.0,1.0
103,-0.01807151362299919,0.0,1.0
104,-0.018064001575112343,0.0,1.0
105,-0.018056491389870644,0.0,1.0
106,-0.01805112697184086,0.0,1.0
107,-0.01804415136575699,0.0,1.0
108,-0.018034495413303375,0.0,1.0
109,-0.01802966557443142,0.0,1.0
110,0.07608422636985779,0.4769818186759949,0.0
111,0.30175650119781494,0.4028911590576172,0.0
112,0.34758463501930237,0.38722121715545654,0.0
113,0.3135188817977905,0.3642503023147583,0.0
114,0.18305428326129913,0.3758782148361206,0.0
115,0.0009550713002681732,0.3793821930885315,0.0
116,0.0004887282848358154,0.37220561504364014,0.0
117,0.0005365898832678795,0.2285139262676239,0.0
118,7.714144885540009e-05,0.20596612989902496,0.0
119,0.14592529833316803,0.2984505891799927,0.0
120,0.3490443825721741,0.362887978553772,0.0
121,0.3217112720012665,0.3888254165649414,0.0
122,0.2182210087776184,0.3745192885398865,0.0
123,0.14531509578227997,0.37714093923568726,0.0
124,-0.004493311047554016,0.37945038080215454,0.0
125,0.007945317775011063,0.379382848739624,0.0
126,0.07739952951669693,0.3829299211502075,0.0
127,0.26281067728996277,0.3913309574127197,0.0
128,0.20166659355163574,0.3802086114883423,0.0
129,0.10548310726881027,0.3794317841529846,0.0
130,0.06306654959917068,0.37941431999206543,0.0
131,0.05607692152261734,0.37953490018844604,0.0
132,0.0737454816699028,0.37993448972702026,0.0
133,0.08262290805578232,0.37985122203826904,0.0
134,0.08323062211275101,0.37984609603881836,0.0
135,0.0726085901260376,0.37964552640914917,0.0
136,0.05234527587890625,0.3794686794281006,0.0
137,-0.00047991611063480377,0.37936925888061523,0.0
138,0.0008399598300457001,0.37936848402023315,0.0
139,0.0002394316252321005,0.3793641924858093,0.0
140,0.00021124311024323106,0.3793652057647705,0.0
141,5.32145204488188e-05,0.3793867826461792,0.0
142,1.0451985872350633e-06,0.37936973571777344,0.0
143,-0.0001470013812649995,0.0,1.0
144,-0.0001470013812649995,0.0,1.0
145,-0.0001470013812649995,0.0,1.0
146,-0.0001470013812649995,0.0,1.0
147,-0.0001470013812649995,0.0,1.0
148,-0.0001470013812649995,0.0,1.0
149,-0.0001470013812649995,0.0,1.0
150,-0.00017591853975318372,0.699999988079071,0.0
151,0.12336467951536179,0.3929790258407593,0.0
152,0.29388627409935,0.3917570114135742,0.0
153,0.4025808572769165,0.38835179805755615,0.0
154,0.3081139028072357,0.38370412588119507,0.0
155,0.17560546100139618,0.3780805468559265,0.0
156,0.055814504623413086,0.37770432233810425,0.0
157,-0.019035212695598602,0.37953096628189087,0.0
158,0.00037841685116291046,0.37920331954956055,0.0
159,-0.026251014322042465,0.0,1.0
160,-0.026251014322042465,0.0,1.0
161,-0.026251014322042465,0.0,1.0
162,-0.026251014322042465,0.0,1.0
163,0.12420602142810822,0.39435720443725586,0.0
164,0.25831085443496704,0.38909727334976196,0.0
165,0.39417609572410583,0.39306527376174927,0.0
166,0.33557814359664917,0.3702411651611328,0.0
167,0.17512094974517822,0.4026558995246887,0.0
168,0.00823347270488739,0.628545880317688,0.0
169,-0.043732911348342896,0.0,1.0
170,-0.08970531821250916,0.4723902940750122,0.0
171,-0.229688361287117,0.4005926847457886,0.0
172,-0.2456115186214447,0.3822252154350281,0.0
173,-0.23531487584114075,0.377341091632843,0.0
174,-0.19599385559558868,0.3750453591346741,0.0
175,-0.15139690041542053,0.3805338144302368,0.0
176,0.011437252163887024,0.37941116094589233,0.0
177,-0.0012357570230960846,0.37936848402023315,0.0
178,0.03159617632627487,0.0,1.0
179,0.03159617632627487,0.0,1.0
180,0.03159617632627487,0.0,1.0
181,0.03159617632627487,0.0,1.0
182,0.03159617632627487,0.0,1.0
183,0.03159617632627487,0.0,1.0
184,0.03159617632627487,0.0,1.0
185,-0.09682503342628479,0.38962501287460327,0.0
186,-0.187246173620224,0.38424092531204224,0.0
187,-0.21365255117416382,0.38280922174453735,0.0
188,-0.2093508392572403,0.3824060559272766,0.0
189,-0.2140217274427414,0.37905454635620117,0.0
190,-0.1922551691532135,0.3348610997200012,0.0
191,-0.14758512377738953,0.24339435994625092,0.0
192,0.001326434314250946,0.12805426120758057,0.0
193,0.030684243887662888,0.0,1.0
194,0.030678223818540573,0.0,1.0
195,0.03067178465425968,0.0,1.0
196,0.030673155561089516,0.0,1.0
197,0.030653543770313263,0.0,1.0
198,0.030646570026874542,0.0,1.0
199,0.030635302886366844,0.0,1.0
200,0.030628865584731102,0.0,1.0
201,0.07618503272533417,0.3598836660385132,0.0
202,0.2714073956012726,0.3881397247314453,0.0
203,0.34972402453422546,0.3942040801048279,0.0
204,0.22621454298496246,0.38130074739456177,0.0
205,0.1555238962173462,0.37883710861206055,0.0
206,-0.0048555731773376465,0.3786618709564209,0.0
207,0.0007771365344524384,0.3793858289718628,0.0
208,0.08106572926044464,0.38134288787841797,0.0
209,0.11360616981983185,0.3807526230812073,0.0
210,0.11001601815223694,0.38016414642333984,0.0
211,0.09757751226425171,0.37991923093795776,0.0
212,0.09255147725343704,0.3799409866333008,0.0
213,0.08985503017902374,0.37991631031036377,0.0
214,0.09028396010398865,0.37995803356170654,0.0
215,0.08132524788379669,0.3798069953918457,0.0
216,0.06388247013092041,0.3794543147087097,0.0
217,0.03080761805176735,0.3794856667518616,0.0
218,0.028151988983154297,0.3793317675590515,0.0
219,0.0009761592373251915,0.3793676495552063,0.0
220,0.0008584507741034031,0.379366397857666,0.0
221,-0.00018323445692658424,0.3793647289276123,0.0
222,0.00021810602629557252,0.37936609983444214,0.0
223,0.000249838107265532,0.37933725118637085,0.0
224,-0.0001447296526748687,0.699999988079071,0.0
225,-0.0002035055513260886,0.379364550113678,0.0
226,-0.00016604240227025002,0.37965524196624756,0.0
227,0.0003027947968803346,0.37936538457870483,0.0
228,0.0003546622465364635,0.3809325695037842,0.0
229,-0.00046241440577432513,0.39097028970718384,0.0
230,-0.00026536444784142077,0.699999988079071,0.0
231,0.05862243101000786,0.6748757362365723,0.0
232,0.06366094201803207,0.6589608192443848,0.0
233,0.0623653382062912,0.6562800407409668,0.0
234,0.06280460953712463,0.6555418968200684,0.0
235,0.04176108166575432,0.652174174785614,0.0
236,0.0022543668746948242,0.6198781728744507,0.0
237,-0.0014921650290489197,0.08473692834377289,0.0
238,0.001176727470010519,0.5122154355049133,0.0
239,-0.00011900506797246635,0.3785516619682312,0.0
240,0.2687361240386963,0.3976937532424927,0.0
241,0.604066014289856,0.38252198696136475,0.0
242,0.2537000775337219,0.3732762932777405,0.0
243,0.14206218719482422,0.377751886844635,0.0
244,-0.01764531433582306,0.380573034286499,0.0
245,-0.0004189126193523407,0.3795071244239807,0.0
246,-0.050986409187316895,0.0,1.0
247,-0.050221361219882965,0.0,1.0
248,-0.05022082477807999,0.0,1.0
249,-0.05022082477807999,0.0,1.0
250,-0.05022082477807999,0.0,1.0
251,-0.05022082477807999,0.0,1.0
252,-0.05022082477807999,0.0,1.0
253,-0.05022082477807999,0.0,1.0
254,-0.05022082477807999,0.0,1.0
255,-0.05022082477807999,0.0,1.0
256,-0.05022082477807999,0.0,1.0
257,-0.05022082477807999,0.0,1.0
258,-0.05022082477807999,0.0,1.0
259,-0.05022082477807999,0.0,1.0
260,-0.05022082477807999,0.0,1.0
261,-0.05022082477807999,0.0,1.0
262,-0.05022082477807999,0.0,1.0
263,-0.05022082477807999,0.0,1.0
264,-0.05022082477807999,0.0,1.0
265,-0.05022082477807999,0.0,1.0
266,-0.05022082477807999,0.0,1.0
267,-0.05022082477807999,0.0,1.0
268,-0.05022082477807999,0.0,1.0
269,-0.05022082477807999,0.0,1.0
270,-0.05022082477807999,0.0,1.0
271,-0.05022082477807999,0.0,1.0
272,-0.05022082477807999,0.0,1.0
273,-0.05022082477807999,0.0,1.0
274,-0.05022082477807999,0.0,1.0
275,-0.05022082477807999,0.0,1.0
276,-0.05022082477807999,0.0,1.0
277,-0.05022082477807999,0.0,1.0
278,-0.05022082477807999,0.0,1.0
279,-0.05022082477807999,0.0,1.0
280,-0.05022082477807999,0.0,1.0
281,-0.05022082477807999,0.0,1.0
282,-0.05022082477807999,0.0,1.0
283,-0.05022082477807999,0.0,1.0
284,-0.05022082477807999,0.0,1.0
285,-0.05022082477807999,0.0,1.0
286,-0.05022082477807999,0.0,1.0
287,-0.05022082477807999,0.0,1.0
288,-0.05022082477807999,0.0,1.0
289,-0.0016277516260743141,0.5602425336837769,0.0
290,0.0031254729256033897,0.37936699390411377,0.0
291,-0.0028117215260863304,0.3793652057647705,0.0
292,0.003982905298471451,0.3793637156486511,0.0
293,-0.004172873217612505,0.37936991453170776,0.0
294,0.06349830329418182,0.379861056804657,0.0
295,0.0813245177268982,0.37974661588668823,0.0
296,0.07645101845264435,0.3797706365585327,0.0
297,0.10735662281513214,0.38082021474838257,0.0
298,0.1304231882095337,0.3809663653373718,0.0
299,0.0954066663980484,0.37811845541000366,0.0
300,-0.07024551928043365,0.380951464176178,0.0
301,-0.13483524322509766,0.3802196979522705,0.0
302,-0.12294973433017731,0.38083416223526,0.0
303,-0.11865997314453125,0.37986958026885986,0.0
304,-0.11817650496959686,0.38148874044418335,0.0
305,-0.11916019767522812,0.379642128944397,0.0
306,-0.12638527154922485,0.3806501626968384,0.0
307,-0.11823062598705292,0.3809751272201538,0.0
308,-0.11740764230489731,0.380132257938385,0.0
309,0.09405474364757538,0.3812801241874695,0.0
310,0.11339542269706726,0.38060837984085083,0.0
311,0.09705467522144318,0.3795495629310608,0.0
312,0.07518505305051804,0.3793981671333313,0.0
313,0.06025804579257965,0.37944430112838745,0.0
314,-0.011658493429422379,0.3793993592262268,0.0
315,0.0018806424923241138,0.37937217950820923,0.0
316,0.00023354007862508297,0.37936288118362427,0.0
317,-0.0006134864524938166,0.37936681509017944,0.0
318,-0.0013439360773190856,0.0,1.0
319,-0.0013439360773190856,0.0,1.0
320,-0.0013439360773190856,0.0,1.0
321,-0.0013439360773190856,0.0,1.0
322,-0.0013439360773190856,0.0,1.0
323,-0.0013439360773190856,0.0,1.0
324,-0.0013439360773190856,0.0,1.0
325,0.12424874305725098,0.39709097146987915,0.0
326,0.2706310451030731,0.39146095514297485,0.0
327,0.4130072593688965,0.40765827894210815,0.0
328,0.2317073941230774,0.4008220434188843,0.0
329,0.16520492732524872,0.42036348581314087,0.0
330,-0.006684713065624237,0.5257372856140137,0.0
331,0.0012548211961984634,0.5873695611953735,0.0
332,-0.019182071089744568,0.0,1.0
333,-0.019175633788108826,0.0,1.0
334,-0.019167585298419,0.0,1.0
335,-0.019161147996783257,0.0,1.0
336,-0.019154708832502365,0.0,1.0
337,-0.01914934441447258,0.0,1.0
338,-0.019141297787427902,0.0,1.0
339,-0.019133785739541054,0.0,1.0
340,-0.019129494205117226,0.0,1.0
341,-0.019123056903481483,0.0,1.0
342,-0.0139923682436347,0.699999988079071,0.0
343,0.16616500914096832,0.43653351068496704,0.0
344,0.3247165083885193,0.3967076539993286,0.0
345,0.3562362492084503,0.38648009300231934,0.0
346,0.24146106839179993,0.37140846252441406,0.0
347,0.17310717701911926,0.378287672996521,0.0
348,-0.024738885462284088,0.37959980964660645,0.0
349,0.0007187407463788986,0.3793787956237793,0.0
350,0.0003473730757832527,0.36450469493865967,0.0
351,1.6712583601474762e-06,0.2059672623872757,0.0
352,0.00013639387907460332,0.2667151093482971,0.0
353,0.16143766045570374,0.3092338442802429,0.0
354,0.3657735586166382,0.35941439867019653,0.0
355,0.3514575660228729,0.3781823515892029,0.0
356,0.19564341008663177,0.36638879776000977,0.0
357,0.10807150602340698,0.3794404864311218,0.0
358,-0.02602548897266388,0.37953901290893555,0.0
359,0.0025816168636083603,0.37937426567077637,0.0
360,0.15293030440807343,0.38363009691238403,0.0
361,0.28216367959976196,0.38925909996032715,0.0
362,0.12707418203353882,0.3779412508010864,0.0
363,0.09743892401456833,0.37946397066116333,0.0
364,0.0603446438908577,0.37931305170059204,0.0
365,0.07103201001882553,0.37975168228149414,0.0
366,0.08033911883831024,0.3798346519470215,0.0
367,0.08082563430070877,0.37977278232574463,0.0
368,0.07297423481941223,0.3796619176864624,0.0
369,0.05925451219081879,0.37915557622909546,0.0
370,-0.0019000545144081116,0.3793872594833374,0.0
371,0.0007834555581212044,0.37936723232269287,0.0
372,0.0006739497184753418,0.3793666958808899,0.0
373,0.00028618157375603914,0.3793661594390869,0.0
374,6.045392365194857e-05,0.37937694787979126,0.0
375,-3.515472781145945e-05,0.379364550113678,0.0
376,-9.817975660553202e-05,0.0,1.0
377,-9.817975660553202e-05,0.0,1.0
378,-9.817975660553202e-05,0.0,1.0
379,-9.817975660553202e-05,0.0,1.0
380,-9.817975660553202e-05,0.0,1.0
381,-9.817975660553202e-05,0.0,1.0
382,-9.817975660553202e-05,0.0,1.0
383,-0.0001478290359955281,0.699999988079071,0.0
384,0.09401053935289383,0.40331196784973145,0.0
385,0.2773955166339874,0.38887619972229004,0.0
386,0.4228294789791107,0.3737698197364807,0.0
387,0.2782836854457855,0.3836626410484314,0.0
388,0.16330881416797638,0.37919729948043823,0.0
389,-0.02739710360765457,0.37968194484710693,0.0
390,0.000611552968621254,0.37934404611587524,0.0
391,-0.02636689879000187,0.0,1.0
392,-0.026367435231804848,0.0,1.0
393,-0.026367435231804848,0.0,1.0
394,-0.026367435231804848,0.0,1.0
395,0.14465941488742828,0.40592527389526367,0.0
396,0.3694770038127899,0.38484126329421997,0.0
397,0.3833372890949249,0.4035212993621826,0.0
398,0.2226029932498932,0.3586941957473755,0.0
399,0.13056908547878265,0.45977771282196045,0.0
400,0.00797780230641365,0.6355689764022827,0.0
401,-0.04400277137756348,0.0,1.0
402,0.061632417142391205,0.640459418296814,0.0
403,0.2669842541217804,0.4671627879142761,0.0
404,0.3508624732494354,0.40648025274276733,0.0
405,0.2865135073661804,0.39198243618011475,0.0
406,0.17175297439098358,0.3504679799079895,0.0
407,-0.00418250635266304,0.16268375515937805,0.0
408,0.0006881905719637871,0.2423418164253235,0.0
409,-0.02864166349172592,0.0,1.0
410,-0.02865668572485447,0.0,1.0
411,-0.028672244399785995,0.0,1.0
412,-0.02868136577308178,0.0,1.0
413,-0.02869918942451477,0.0,1.0
414,-0.028714628890156746,0.0,1.0
415,-0.029677066951990128,0.699999988079071,0.0
416,0.28009524941444397,0.3780549168586731,0.0
417,0.37973105907440186,0.3915601968765259,0.0
418,0.36761730909347534,0.3888242244720459,0.0
419,0.19041162729263306,0.38072502613067627,0.0
420,0.0891583114862442,0.3776134252548218,0.0
421,-0.02362210303544998,0.37951743602752686,0.0
422,-0.06235434114933014,0.0,1.0
423,-0.0535765215754509,0.0,1.0
424,-0.05357985943555832,0.0,1.0
425,-0.05357985943555832,0.0,1.0
426,-0.05357985943555832,0.0,1.0
427,-0.05357985943555832,0.0,1.0
428,-0.05357985943555832,0.0,1.0
429,-0.05357985943555832,0.0,1.0
430,-0.05357985943555832,0.0,1.0
431,-0.05357985943555832,0.0,1.0
432,-0.05357985943555832,0.0,1.0
433,-0.05357985943555832,0.0,1.0
434,-0.05357985943555832,0.0,1.0
435,-0.05357985943555832,0.0,1.0
436,-0.05357985943555832,0.0,1.0
437,-0.05357985943555832,0.0,1.0
438,-0.05357985943555832,0.0,1.0
439,-0.05357985943555832,0.0,1.0
440,-0.05357985943555832,0.0,1.0
441,-0.05357985943555832,0.0,1.0
442,-0.05357985943555832,0.0,1.0
443,-0.05357985943555832,0.0,1.0
444,-0.05357985943555832,0.0,1.0
445,-0.05357985943555832,0.0,1.0
446,-0.05357985943555832,0.0,1.0
447,-0.05357985943555832,0.0,1.0
448,-0.05357985943555832,0.0,1.0
449,-0.05357985943555832,0.0,1.0
450,-0.05357985943555832,0.0,1.0
451,-0.05357985943555832,0.0,1.0
452,-0.05357985943555832,0.0,1.0
453,-0.05357985943555832,0.0,1.0
454,-0.05357985943555832,0.0,1.0
455,-0.05357985943555832,0.0,1.0
456,-0.05357985943555832,0.0,1.0
457,-0.05357985943555832,0.0,1.0
458,-0.05357985943555832,0.0,1.0
459,-0.05357985943555832,0.0,1.0
460,-0.05357985943555832,0.0,1.0
461,-0.05357985943555832,0.0,1.0
462,-0.05357985943555832,0.0,1.0
463,-0.05357985943555832,0.0,1.0
464,-0.05357985943555832,0.0,1.0
465,-0.05357985943555832,0.0,1.0
466,-0.059514086693525314,0.699999988079071,0.0
467,0.14680692553520203,0.424472451210022,0.0
468,0.2604660093784332,0.38979387283325195,0.0
469,0.32445281744003296,0.3920522928237915,0.0
470,0.2534342408180237,0.3872896432876587,0.0
471,0.17326794564723969,0.3784642219543457,0.0
472,-0.0048957206308841705,0.37944185733795166,0.0
473,0.0007488466799259186,0.37935400009155273,0.0
474,-0.027581000700592995,0.0,1.0
475,-0.027581000700592995,0.0,1.0
476,-0.027581000700592995,0.0,1.0
477,-0.013561481609940529,0.699999988079071,0.0
478,0.004590706899762154,0.37904489040374756,0.0
479,-0.0049120401963591576,0.379363477230072,0.0
480,0.0048038652166724205,0.37935394048690796,0.0
481,0.011664076708257198,0.0,1.0
482,0.011664076708257198,0.0,1.0
483,0.011664076708257198,0.0,1.0
484,0.011664076708257198,0.0,1.0
485,0.011664076708257198,0.0,1.0
486,0.011664076708257198,0.0,1.0
487,0.007634587585926056,0.699999988079071,0.0
488,-0.08305269479751587,0.3845788836479187,0.0
489,-0.11322976648807526,0.38400477170944214,0.0
490,0.10931674391031265,0.38252294063568115,0.0
491,0.08922496438026428,0.3795256018638611,0.0
492,-0.015911098569631577,0.37939417362213135,0.0
493,0.06967520713806152,0.38039904832839966,0.0
494,0.10160001367330551,0.3805474042892456,0.0
495,0.10121297836303711,0.380023717880249,0.0
496,0.09531992673873901,0.3799719214439392,0.0
497,0.09157059341669083,0.3798547387123108,0.0
498,0.09089410305023193,0.3799130320549011,0.0
499,0.09079219400882721,0.38006335496902466,0.0
500,0.08948138356208801,0.37988245487213135,0.0
501,0.07722746580839157,0.37966519594192505,0.0
502,0.05470679700374603,0.37949246168136597,0.0
503,0.019185621291399002,0.3793044090270996,0.0
504,0.035996586084365845,0.37947309017181396,0.0
505,-0.0051569342613220215,0.3793795704841614,0.0
506,0.0011382997035980225,0.37936848402023315,0.0
507,-8.652382530272007e-05,0.37936609983444214,0.0
508,0.0001378587621729821,0.3793678283691406,0.0
509,0.0002180493320338428,0.37936604022979736,0.0
510,7.847351662348956e-05,0.3793666958808899,0.0
511,-0.00020404841052368283,0.3793666958808899,0.0
512,-0.0001433561265002936,0.38003939390182495,0.0
513,0.00022211158648133278,0.0,1.0
514,0.00022211158648133278,0.0,1.0
515,0.0003300123498775065,0.699999988079071,0.0
516,0.05774613842368126,0.38203173875808716,0.0
517,0.4208950102329254,0.4064043164253235,0.0
518,0.3805319666862488,0.404340922832489,0.0
519,0.20653118193149567,0.37047457695007324,0.0
520,0.1245986670255661,0.3764263391494751,0.0
521,-0.0005125068128108978,0.37941670417785645,0.0
522,-0.06665454059839249,0.0,1.0
523,-0.05535728856921196,0.0,1.0
524,-0.05535836145281792,0.0,1.0
525,-0.05535836145281792,0.0,1.0
526,-0.05535836145281792,0.0,1.0
527,-0.05535836145281792,0.0,1.0
528,-0.051558975130319595,0.699999988079071,0.0
529,-0.06662192940711975,0.5139076709747314,0.0
530,-0.12776228785514832,0.3997933864593506,0.0
531,-0.1481020599603653,0.38184434175491333,0.0
532,-0.14819303154945374,0.38401293754577637,0.0
533,-0.15978869795799255,0.3883710503578186,0.0
534,-0.15922778844833374,0.38646167516708374,0.0
535,-0.1533435583114624,0.3891800045967102,0.0
536,-0.12303776293992996,0.3873794674873352,0.0
537,0.0525645911693573,0.3863985538482666,0.0
538,0.0647711232304573,0.38646429777145386,0.0
539,0.06895992159843445,0.38657498359680176,0.0
540,0.07073327898979187,0.3863039016723633,0.0
541,0.0717194601893425,0.38650256395339966,0.0
542,0.06930933892726898,0.3861239552497864,0.0
543,0.07213742285966873,0.3863469362258911,0.0
544,0.07249607145786285,0.3850786089897156,0.0
545,0.07380879670381546,0.38307929039001465,0.0
546,0.07498083263635635,0.38116878271102905,0.0
547,0.07585390657186508,0.3788628578186035,0.0
548,0.07474184781312943,0.37754738330841064,0.0
549,0.07415933161973953,0.37571191787719727,0.0
550,0.07492898404598236,0.37383508682250977,0.0
551,0.06721290200948715,0.3729017376899719,0.0
552,-0.00498574785888195,0.37269675731658936,0.0
553,0.0006910227239131927,0.3726792335510254,0.0
554,0.00013864552602171898,0.37606048583984375,0.0
555,0.0003101249458268285,0.37936264276504517,0.0
556,6.196601316332817e-05,0.3793673515319824,0.0
557,-0.0008219201699830592,0.0,1.0
558,-0.0008219201699830592,0.0,1.0
559,-0.0008219201699830592,0.0,1.0
560,0.00128068495541811,0.37969082593917847,0.0
561,-0.011754046194255352,0.37939542531967163,0.0
562,0.001979961059987545,0.3793676495552063,0.0
563,0.0021059170830994844,0.37936604022979736,0.0
564,-0.0018123018089681864,0.0,1.0
565,-0.0018123018089681864,0.0,1.0
566,-0.0018123018089681864,0.0,1.0
567,-0.0018123018089681864,0.0,1.0
568,-0.0018123018089681864,0.0,1.0
569,-0.0018123018089681864,0.0,1.0
570,-0.0018123018089681864,0.0,1.0
571,-0.0018123018089681864,0.0,1.0
572,-0.0018123018089681864,0.0,1.0
573,-0.0025935594458132982,0.699999988079071,0.0
574,-0.06331466883420944,0.38407039642333984,0.0
575,-0.08562913537025452,0.38128846883773804,0.0
576,-0.13898499310016632,0.38707172870635986,0.0
577,-0.21051347255706787,0.3838648796081543,0.0
578,-0.24592521786689758,0.3811987042427063,0.0
579,-0.20956237614154816,0.3782771825790405,0.0
580,-0.14093077182769775,0.3770878314971924,0.0
581,-0.07600483298301697,0.3777041435241699,0.0
582,-0.05206146463751793,0.37962204217910767,0.0
583,-0.05580485984683037,0.37963151931762695,0.0
584,-0.05801107734441757,0.37962549924850464,0.0
585,-0.05862143263220787,0.37961679697036743,0.0
586,-0.058647893369197845,0.3796156644821167,0.0
587,-0.06146346032619476,0.699999988079071,0.0
588,-0.07350170612335205,0.699999988079071,0.0
589,-0.07624995708465576,0.699999988079071,0.0
590,-0.07402961701154709,0.699999988079071,0.0
591,-0.07490908354520798,0.699999988079071,0.0
592,-0.061396464705467224,0.699999988079071,0.0
593,-0.0005144085735082626,0.6341214776039124,0.0
594,-1.5278812497854233e-05,0.6476926803588867,0.0
595,-0.0001347229117527604,0.6488867402076721,0.0
596,-0.03201799467206001,0.6435843706130981,0.0
597,-0.05148463696241379,0.6238225698471069,0.0
598,-0.051569756120443344,0.624367356300354,0.0
599,-0.0067964717745780945,0.511755108833313,0.0
600,-0.006753847468644381,0.36157047748565674,0.0
601,0.0034582880325615406,0.0,1.0
602,0.00345989759080112,0.0,1.0
603,0.00345989759080112,0.0,1.0
604,0.00345989759080112,0.0,1.0
605,0.00345989759080112,0.0,1.0
606,-0.08708758652210236,0.38535356521606445,0.0
607,-0.16006286442279816,0.3780590295791626,0.0
608,-0.16963070631027222,0.37857240438461304,0.0
609,-0.1514064520597458,0.378930926322937,0.0
